county	district
0	1,3,5,8,12,13,14,16,17,19,21,22,23,24,27,28,29,31,32,33,34,35,36,37,38,39,41,44,46,48,50,51,52,53,54,55,56,57,60,62,64,66,70,71,73,74,75,78,80,83,86,90,92,93,94,97,100,103,108,109,112,113,114,115,116,118,121,122,125,129,131,133,136,141,142,143,144,145,147,150,152,157,158,159,161,163,166,169,170,171,175,177,180,182,184,185,186,187,188,192,196,199,200,203,207,209,212,214,217,218,219,220,221,222,225,226,227,228,229,230,231,233,234,237,238,239,240,241,242,243,244,245,248,249,251,253,254,256,258,260,261,263,264,265,266,267,268,269,270,273,274,276,279,280,282,283,284,286,287,288,290,291,292,293,295,296,297,298,300,301,302,303,305,306,307,308,310,311
1	0,4,5,6,7,28,42,43,85,93,116,117,147,148,176,187,193,194,203,204,224,232,255,256,277,313
2	11,12,39
3	56,77,187,209,217
4	39
5	65,168,225
6	2,15,67,68,125,167,183,185,187,208,227,260,294,300
7	36,45,81,234,238
8	51,60,61,63,64,95,96,97,98,169,187,218,262,275
9	113,310
10	17,71,86,89,104,120,123,149,187,198,211,285
11	40,41,44,52,80,118
12	30
13	22,26,73,79,88,99,105,111,127,128,129,130,131,132,139,162,174,178,187,197,215,216,239,244,280,295,296
14	18,69,114,115,145,146,226
15	135,173,290
16	1,8,16,21,23,25,27,32,38,48,50,54,59,66,70,75,78,82,83,84,106,107,112,136,141,142,150,151,155,156,157,158,159,179,187,195,199,200,214,219,236,237,249,257,264,266,272,276,284,301,304,305,306,307,311,312
17	57,110,160,187,235
18	74,126,138,140,175,187,201,247,248,258,259,267,282
19	164,165
20	288,309
21	19,103,119,170,171,172,187,299
22	177,278
23	9,47,58,134,137,180,181,182,187,210,251,252,265,271
24	188,250
25	189,190,221,289
26	13,14,33,37,46,53,72,78,80,92,100,101,102,103,121,122,124,154,158,161,187,196,205,206,207,228,263,286,303
27	10,20,49,76,87,91,152,153,187,191,230,242,245,246,281,302
28	233
29	24,184,186,187,202,213,222,223,240,241,243,254,283,292
30	294
31	47
32	187
